lcl|NC_013198.1_prot_WP_005684154.1_625	iLJ478.TM1429	59.0	229	94	0	6	234	5	233	4.5e-76	283.1
lcl|NC_013198.1_prot_WP_005684154.1_625	iYO844.BSU09280	56.9	225	97	0	7	231	6	230	4.2e-74	276.6
lcl|NC_013198.1_prot_WP_005684154.1_625	iSB619.SA_RS06440	63.7	215	78	0	6	220	5	219	1.4e-72	271.6
lcl|NC_013198.1_prot_WP_015764870.1_626	iYO844.BSU09300	38.7	605	304	9	3	601	6	549	2.8e-109	394.8
lcl|NC_013198.1_prot_WP_015764870.1_626	iSB619.SA_RS06450	37.8	606	314	9	1	602	1	547	5.5e-105	380.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iSB619.SA_RS06445	61.2	495	192	0	5	499	2	496	4.7e-187	652.9
lcl|NC_013198.1_prot_WP_005684152.1_627	iYO844.BSU09290	60.6	495	195	0	5	499	2	496	1.8e-186	651.0
lcl|NC_013198.1_prot_WP_005684152.1_627	iYL1228.KPN_04011	58.1	489	205	0	4	492	3	491	2.7e-174	610.5
lcl|NC_013198.1_prot_WP_005684152.1_627	iB21_1397.B21_03760	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iWFL_1372.ECW_m4278	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECS88_1305.ECS88_4376	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEcDH1_1363.EcDH1_4059	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEcE24377_1341.EcE24377A_4460	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECIAI39_1322.ECIAI39_3070	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iUMNK88_1353.UMNK88_4763	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECD_1391.ECD_03811	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iUTI89_1310.UTI89_C4510	57.7	489	207	0	4	492	38	526	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECBD_1354.ECBD_4098	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECH74115_1262.ECH74115_5381	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECO103_1326.ECO103_4602	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECB_1328.ECB_03811	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iG2583_1286.G2583_4731	57.7	489	207	0	4	492	10	498	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEcHS_1320.EcHS_A4157	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iETEC_1333.ETEC_4195	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECP_1309.ECP_4135	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iSSON_1240.SSON_4095	57.7	489	207	0	4	492	10	498	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECUMN_1333.ECUMN_4454	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECSE_1348.ECSE_4215	57.7	489	207	0	4	492	10	498	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iZ_1308.Z5471	57.7	489	207	0	4	492	10	498	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECO26_1355.ECO26_4659	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECDH1ME8569_1439.ECDH1ME8569_3795	57.7	489	207	0	4	492	10	498	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iY75_1357.Y75_RS17430	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEcolC_1368.EcolC_4092	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEcSMS35_1347.EcSMS35_4366	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECs_1301.ECs4851	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEC55989_1330.EC55989_4404	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEC042_1314.EC042_4300	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECSP_1301.ECSP_4989	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECW_1372.ECW_m4278	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECO111_1330.ECO111_4749	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECOK1_1307.ECOK1_4394	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iECDH10B_1368.ECDH10B_4115	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iEKO11_1354.EKO11_4389	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iSBO_1134.SBO_3943	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iAPECO1_1312.APECO1_2543	57.7	489	207	0	4	492	10	498	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iBWG_1329.BWG_3595	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iAF1260.b3926	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iJR904.b3926	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iJO1366.b3926	57.7	489	207	0	4	492	3	491	1.0e-173	608.6
lcl|NC_013198.1_prot_WP_005684152.1_627	iS_1188.S3743	57.7	489	207	0	4	492	3	491	1.3e-173	608.2
lcl|NC_013198.1_prot_WP_005684152.1_627	iLF82_1304.LF82_0870	57.5	489	208	0	4	492	3	491	1.7e-173	607.8
lcl|NC_013198.1_prot_WP_005684152.1_627	iECABU_c1320.ECABU_c44320	57.5	489	208	0	4	492	10	498	1.7e-173	607.8
lcl|NC_013198.1_prot_WP_005684152.1_627	iNRG857_1313.NRG857_19600	57.5	489	208	0	4	492	3	491	1.7e-173	607.8
lcl|NC_013198.1_prot_WP_005684152.1_627	ic_1306.c4878	57.5	489	208	0	4	492	38	526	1.7e-173	607.8
lcl|NC_013198.1_prot_WP_005684152.1_627	iECSF_1327.ECSF_3786	57.5	489	208	0	4	492	3	491	2.2e-173	607.4
lcl|NC_013198.1_prot_WP_005684152.1_627	iECIAI1_1343.ECIAI1_4131	57.5	489	208	0	4	492	3	491	2.2e-173	607.4
lcl|NC_013198.1_prot_WP_005684152.1_627	iECNA114_1301.ECNA114_4065	57.5	489	208	0	4	492	3	491	2.2e-173	607.4
lcl|NC_013198.1_prot_WP_005684152.1_627	iE2348C_1286.E2348C_4230	57.5	489	208	0	4	492	3	491	2.2e-173	607.4
lcl|NC_013198.1_prot_WP_005684152.1_627	iLJ478.TM1430	57.5	480	203	1	6	485	2	480	2.2e-173	607.4
lcl|NC_013198.1_prot_WP_005684152.1_627	iECED1_1282.ECED1_4628	57.3	489	209	0	4	492	3	491	2.9e-173	607.1
lcl|NC_013198.1_prot_WP_005684152.1_627	iSDY_1059.SDY_3818	57.5	489	208	0	4	492	3	491	3.8e-173	606.7
lcl|NC_013198.1_prot_WP_005684152.1_627	iSbBS512_1146.SbBS512_E4408	57.5	489	208	0	4	492	3	491	6.5e-173	605.9
lcl|NC_013198.1_prot_WP_005684152.1_627	iJN746.PP_1075	56.2	498	212	1	2	499	4	495	2.1e-171	600.9
lcl|NC_013198.1_prot_WP_014569232.1_628	iNJ661.Rv2957	43.7	103	51	3	1	99	20	119	4.0e-11	67.4
lcl|NC_013198.1_prot_WP_014569232.1_628	iYO844.BSU35680	25.4	185	125	4	5	181	9	188	2.6e-10	64.7
lcl|NC_013198.1_prot_WP_005691812.1_633	iSB619.SA_RS11470	44.9	563	302	3	6	567	9	564	1.1e-136	485.7
lcl|NC_013198.1_prot_634	iSB619.SA_RS11465	51.8	473	223	3	1	472	1	469	6.2e-149	526.2
lcl|NC_013198.1_prot_WP_005691817.1_635	iSB619.SA_RS11475	49.0	100	51	0	4	103	3	102	3.5e-18	89.7
lcl|NC_013198.1_prot_WP_014569238.1_636	iYO844.BSU38200	48.8	379	193	1	10	387	9	387	2.0e-100	364.8
lcl|NC_013198.1_prot_WP_005684143.1_637	iHN637.CLJU_RS10655	58.1	327	136	1	1	327	1	326	1.9e-112	404.4
lcl|NC_013198.1_prot_WP_014569239.1_638	iYO844.BSU38190	49.1	438	214	3	57	485	66	503	7.8e-115	412.9
lcl|NC_013198.1_prot_WP_014569240.1_640	iLJ478.TM0282	33.4	335	212	7	12	335	18	352	4.4e-40	164.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iSB619.SA_RS01405	27.1	339	241	4	9	345	76	410	4.6e-31	134.4
lcl|NC_013198.1_prot_WP_014569241.1_642	iYL1228.KPN_03550	28.0	343	220	7	9	339	74	401	7.8e-31	133.7
lcl|NC_013198.1_prot_WP_014569241.1_642	iG2583_1286.G2583_2624	27.0	333	236	5	9	339	74	401	1.7e-30	132.5
lcl|NC_013198.1_prot_WP_014569241.1_642	iZ_1308.Z3255	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECD_1391.ECD_02018	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iEcHS_1320.EcHS_A2228	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECSP_1301.ECSP_2887	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECDH1ME8569_1439.ECDH1ME8569_2026	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iB21_1397.B21_01984	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECB_1328.ECB_02018	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iEcE24377_1341.EcE24377A_2380	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECDH10B_1368.ECDH10B_2245	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iEC55989_1330.EC55989_2346	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECIAI1_1343.ECIAI1_2166	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iNRG857_1313.NRG857_10620	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iY75_1357.Y75_RS10935	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iWFL_1372.ECW_m2293	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECO26_1355.ECO26_3001	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECP_1309.ECP_2130	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECH74115_1262.ECH74115_3071	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECs_1301.ECs2895	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECO103_1326.ECO103_2566	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECO111_1330.ECO111_2808	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECW_1372.ECW_m2293	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iEcDH1_1363.EcDH1_1566	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECSE_1348.ECSE_2361	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iLF82_1304.LF82_0810	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECBD_1354.ECBD_1565	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iECIAI39_1322.ECIAI39_0925	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iEKO11_1354.EKO11_1662	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iEcSMS35_1347.EcSMS35_0972	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iBWG_1329.BWG_1878	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iE2348C_1286.E2348C_2237	27.0	333	236	5	9	339	74	401	2.3e-30	132.1
lcl|NC_013198.1_prot_WP_014569241.1_642	iSbBS512_1146.SbBS512_E1146	26.7	333	237	5	9	339	74	401	3.0e-30	131.7
lcl|NC_013198.1_prot_WP_014569241.1_642	iSF_1195.SF2154	27.0	333	236	5	9	339	74	401	3.9e-30	131.3
lcl|NC_013198.1_prot_WP_014569241.1_642	iS_1188.S2280	27.0	333	236	5	9	339	74	401	3.9e-30	131.3
lcl|NC_013198.1_prot_WP_014569241.1_642	iSFxv_1172.SFxv_2383	27.0	333	236	5	9	339	74	401	3.9e-30	131.3
lcl|NC_013198.1_prot_WP_014569241.1_642	iECUMN_1333.ECUMN_2424	26.7	333	237	5	9	339	74	401	5.0e-30	131.0
lcl|NC_013198.1_prot_WP_014569241.1_642	ic_1306.c2617	26.7	333	237	5	9	339	74	401	5.0e-30	131.0
lcl|NC_013198.1_prot_WP_014569241.1_642	iSBO_1134.SBO_0913	26.7	333	237	5	9	339	74	401	6.6e-30	130.6
lcl|NC_013198.1_prot_WP_014569241.1_642	iECSF_1327.ECSF_1974	26.2	332	240	4	9	339	74	401	8.6e-30	130.2
lcl|NC_013198.1_prot_WP_014569241.1_642	iEC042_1314.EC042_2324	26.3	373	262	7	9	378	74	436	1.1e-29	129.8
lcl|NC_013198.1_prot_WP_014569241.1_642	iEcolC_1368.EcolC_1555	26.7	333	237	5	9	339	74	401	1.1e-29	129.8
lcl|NC_013198.1_prot_WP_014569241.1_642	iUMN146_1321.UM146_06330	26.4	333	238	5	9	339	74	401	1.9e-29	129.0
lcl|NC_013198.1_prot_WP_014569241.1_642	iUTI89_1310.UTI89_C2365	26.4	333	238	5	9	339	74	401	1.9e-29	129.0
lcl|NC_013198.1_prot_WP_014569241.1_642	iECOK1_1307.ECOK1_2321	26.4	333	238	5	9	339	74	401	1.9e-29	129.0
lcl|NC_013198.1_prot_WP_014569241.1_642	iECS88_1305.ECS88_2234	26.4	333	238	5	9	339	74	401	1.9e-29	129.0
lcl|NC_013198.1_prot_WP_014569241.1_642	iAPECO1_1312.APECO1_4453	26.4	333	238	5	9	339	74	401	1.9e-29	129.0
lcl|NC_013198.1_prot_WP_014569241.1_642	iECABU_c1320.ECABU_c24220	26.4	333	235	6	9	339	74	398	8.0e-28	123.6
lcl|NC_013198.1_prot_WP_014569246.1_647	iSB619.SA_RS11485	52.1	309	146	2	1	309	1	307	1.2e-89	328.6
lcl|NC_013198.1_prot_WP_014569247.1_648	iSB619.SA_RS11480	54.9	317	141	1	13	329	11	325	5.2e-94	343.2
lcl|NC_013198.1_prot_WP_005684124.1_649	iSB619.SA_RS11490	57.0	172	73	1	1	172	1	171	1.1e-50	198.4
lcl|NC_013198.1_prot_WP_005684122.1_650	iSB619.SA_RS11495	41.1	141	83	0	1	141	1	141	4.0e-27	119.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iEcE24377_1341.EcE24377A_3854	27.1	192	114	4	6	171	12	203	1.9e-09	61.6
lcl|NC_013198.1_prot_WP_014569248.1_652	iECIAI1_1343.ECIAI1_3523	27.1	192	114	4	6	171	12	203	1.9e-09	61.6
lcl|NC_013198.1_prot_WP_014569248.1_652	iSBO_1134.SBO_3372	26.6	192	115	4	6	171	12	203	2.5e-09	61.2
lcl|NC_013198.1_prot_WP_014569248.1_652	iEC55989_1330.EC55989_3790	26.6	192	115	4	6	171	12	203	2.5e-09	61.2
lcl|NC_013198.1_prot_WP_014569248.1_652	iSSON_1240.SSON_3516	27.1	192	114	5	6	171	12	203	2.5e-09	61.2
lcl|NC_013198.1_prot_WP_014569248.1_652	iSbBS512_1146.SbBS512_E3762	26.6	192	115	4	6	171	12	203	2.5e-09	61.2
lcl|NC_013198.1_prot_WP_014569248.1_652	iUMNK88_1353.UMNK88_4151	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECO26_1355.ECO26_4473	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECDH1ME8569_1439.ECDH1ME8569_3264	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECO103_1326.ECO103_4103	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iEcDH1_1363.EcDH1_0328	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECD_1391.ECD_03237	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECDH10B_1368.ECDH10B_3560	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECB_1328.ECB_03237	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iB21_1397.B21_03189	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECBD_1354.ECBD_0362	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iY75_1357.Y75_RS20295	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECO111_1330.ECO111_4194	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iBWG_1329.BWG_3076	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iAF1260.b3385	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iJO1366.b3385	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iJR904.b3385	26.6	192	115	5	6	171	12	203	3.2e-09	60.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iSF_1195.SF3403	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iECUMN_1333.ECUMN_3843	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iEcSMS35_1347.EcSMS35_3661	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iEcolC_1368.EcolC_0328	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iECs_1301.ECs4227	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iECH74115_1262.ECH74115_4689	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iETEC_1333.ETEC_3635	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iG2583_1286.G2583_4082	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iEC042_1314.EC042_3646	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iZ_1308.Z4738	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iSFV_1184.SFV_3390	25.5	192	117	4	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iECSP_1301.ECSP_4334	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iEcHS_1320.EcHS_A3581	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iECIAI39_1322.ECIAI39_3863	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iS_1188.S4359	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iSFxv_1172.SFxv_3714	26.6	192	115	5	6	171	12	203	5.5e-09	60.1
lcl|NC_013198.1_prot_WP_014569248.1_652	iUMN146_1321.UM146_16980	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iECABU_c1320.ECABU_c38030	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iSDY_1059.SDY_3694	27.1	192	114	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iECS88_1305.ECS88_3770	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iECP_1309.ECP_3470	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iECSF_1327.ECSF_3206	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iECOK1_1307.ECOK1_3798	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iUTI89_1310.UTI89_C3883	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iECNA114_1301.ECNA114_3482	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iLF82_1304.LF82_0915	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iNRG857_1313.NRG857_16755	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iAPECO1_1312.APECO1_3078	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	ic_1306.c4155	26.0	192	116	5	6	171	12	203	7.2e-09	59.7
lcl|NC_013198.1_prot_WP_014569248.1_652	iE2348C_1286.E2348C_3629	26.0	192	116	5	6	171	12	203	9.4e-09	59.3
lcl|NC_013198.1_prot_WP_014569248.1_652	iECSE_1348.ECSE_3646	26.0	192	116	4	6	171	12	203	2.7e-08	57.8
lcl|NC_013198.1_prot_WP_014569248.1_652	iECED1_1282.ECED1_4043	25.5	192	117	5	6	171	12	203	6.1e-08	56.6
lcl|NC_013198.1_prot_WP_014569254.1_658	iRC1080.CRv4_Au5_s2_g9183_t1	30.6	121	69	2	5	110	103	223	5.0e-07	53.9
lcl|NC_013198.1_prot_WP_015764875.1_662	iIT341.HP0844	36.5	266	167	2	1	265	1	265	4.8e-45	180.3
lcl|NC_013198.1_prot_WP_015764875.1_662	iYO844.BSU11710	35.1	259	166	2	7	265	5	261	2.6e-43	174.5
lcl|NC_013198.1_prot_WP_015764875.1_662	iHN637.CLJU_RS16285	37.6	258	156	3	7	264	3	255	6.5e-42	169.9
lcl|NC_013198.1_prot_WP_015764875.1_662	iSB619.SA_RS10910	36.8	258	160	3	9	265	8	263	2.7e-40	164.5
lcl|NC_013198.1_prot_WP_014569261.1_666	iLJ478.TM0025	34.8	710	389	15	10	657	8	705	2.9e-106	385.2
lcl|NC_013198.1_prot_WP_014569265.1_672	iEC042_1314.EC042_0069	35.5	220	125	5	21	238	12	216	3.3e-22	104.4
lcl|NC_013198.1_prot_WP_014569265.1_672	iSF_1195.SF0061	35.0	220	126	5	21	238	12	216	4.3e-22	104.0
lcl|NC_013198.1_prot_WP_014569265.1_672	iSFxv_1172.SFxv_0063	35.0	220	126	5	21	238	12	216	4.3e-22	104.0
lcl|NC_013198.1_prot_WP_014569265.1_672	iS_1188.S0063	35.0	220	126	5	21	238	12	216	4.3e-22	104.0
lcl|NC_013198.1_prot_WP_014569265.1_672	iSDY_1059.SDY_0093	35.2	219	125	5	22	238	13	216	5.6e-22	103.6
lcl|NC_013198.1_prot_WP_014569265.1_672	iSbBS512_1146.SbBS512_E0058	35.2	219	125	5	22	238	13	216	5.6e-22	103.6
lcl|NC_013198.1_prot_WP_014569265.1_672	iEcSMS35_1347.EcSMS35_0070	34.5	220	127	5	21	238	12	216	5.6e-22	103.6
lcl|NC_013198.1_prot_WP_014569265.1_672	iSBO_1134.SBO_0053	35.2	219	125	5	22	238	13	216	5.6e-22	103.6
lcl|NC_013198.1_prot_WP_014569265.1_672	iPC815.YPO0520	35.2	213	125	4	21	233	3	202	5.6e-22	103.6
lcl|NC_013198.1_prot_WP_014569265.1_672	iECIAI39_1322.ECIAI39_0071	34.1	220	128	5	21	238	12	216	7.3e-22	103.2
lcl|NC_013198.1_prot_WP_014569265.1_672	iECW_1372.ECW_m0064	34.5	220	127	5	21	238	12	216	7.3e-22	103.2
lcl|NC_013198.1_prot_WP_014569265.1_672	iWFL_1372.ECW_m0064	34.5	220	127	5	21	238	12	216	7.3e-22	103.2
lcl|NC_013198.1_prot_WP_014569265.1_672	iEKO11_1354.EKO11_3848	34.5	220	127	5	21	238	12	216	7.3e-22	103.2
